,Unnamed: 0,rev_page,page_title,date,same_day_revs,prev_day_revs,week_before_revs,month_before_revs,year_before_revs,week_after_revs,day_after_revs,day_after_2_revs,category,category_score,day,around,before,boost,same_day_views,prev_day_views,week_before_views,month_before_views,year_before_views,day_after_views,is_event,link,title,is_first_event,category_score_upd,category_upd
9797,9797,9503978,"Play_It_Again,_SPAM/Sichtbar",20220601,2.0,2.0,12.0,58.0,725.0,16.0,2.0,2.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9798,9798,9504353,Dateiüberprüfung/Dateiüberprüfung_(2016-07-01),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9799,9799,9504598,Wartungsstube/Politische_Grenze,20220601,1.0,1.0,5.0,17.0,189.0,4.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9800,9800,9505332,Dateiüberprüfung/Dateiüberprüfung_(2016-07-02),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9801,9801,9506237,Liste_der_Bands_des_Rockharz_Open_Air,20220601,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9732507467269897,Culture.Media.Music
9802,9802,9506365,Dateiüberprüfung/Dateiüberprüfung_(2016-07-03),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9803,9803,9507334,Dateiüberprüfung/Dateiüberprüfung_(2016-07-04),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9804,9804,9508300,Dateiüberprüfung/Dateiüberprüfung_(2016-07-05),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9805,9805,9508667,Stranger_Things,20220601,3.0,5.0,30.0,36.0,92.0,22.0,4.0,4.0,Culture.Media.Media*,0.9648651480674744,20220601.0,1248758.0,1205501.0,1.0358830063185347,242674.0,525064.0,1776303.0,2289678.0,6131603.0,459590.0,0,-1,-1,,0.982567548751831,Culture.Media.Media*
9806,9806,9509450,Dateiüberprüfung/Dateiüberprüfung_(2016-07-06),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9807,9807,9510454,Dateiüberprüfung/Dateiüberprüfung_(2016-07-07),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9808,9808,9511049,Leemor_Joshua-Tor,20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Culture.Biography.Biography*,1.0000100135803225,20220601.0,33.0,20.0,1.65,17.0,21.0,46.0,179.0,1658.0,22.0,0,-1,-1,,1.0000100135803223,Culture.Biography.Biography*
9809,9809,9511604,Dateiüberprüfung/Dateiüberprüfung_(2016-07-08),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9810,9810,9512728,Dateiüberprüfung/Dateiüberprüfung_(2016-07-09),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9811,9811,9513750,Dateiüberprüfung/Dateiüberprüfung_(2016-07-10),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9812,9812,9514738,Dateiüberprüfung/Dateiüberprüfung_(2016-07-11),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9813,9813,9515157,Artikelwünsche/Monatsartikel,20220601,0.0,0.0,0.0,0.0,21.0,3.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9814,9814,9515780,Dateiüberprüfung/Dateiüberprüfung_(2016-07-12),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9815,9815,9517036,Dateiüberprüfung/Dateiüberprüfung_(2016-07-13),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9816,9816,9518259,Dateiüberprüfung/Dateiüberprüfung_(2016-07-14),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9817,9817,9518543,Uwe_Schröder_(Architekt),20220601,5.0,6.0,6.0,12.0,14.0,13.0,4.0,1.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9980222582817078,Culture.Biography.Biography*
9818,9818,9519302,Dateiüberprüfung/Dateiüberprüfung_(2016-07-15),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9819,9819,9521154,Dateiüberprüfung/Dateiüberprüfung_(2016-07-16),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9820,9820,9521270,Olympische_Sommerspiele_2016/Leichtathletik_–_Zehnkampf_(Männer),20220601,0.0,0.0,0.0,2.0,6.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,1.0000100135803223,Culture.Sports
9821,9821,9523465,Dateiüberprüfung/Dateiüberprüfung_(2016-07-17),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9822,9822,9524362,Dateiüberprüfung/Dateiüberprüfung_(2016-07-18),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9823,9823,9525554,Dateiüberprüfung/Dateiüberprüfung_(2016-07-19),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9824,9824,9525555,Dateiüberprüfung/Dateiüberprüfung_(2016-07-20),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9825,9825,9526060,Samo_ku_waar,20220601,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,Culture.Media.Media*,0.7490972280502319,20220601.0,133.0,132.0,1.0075757575757576,27.0,55.0,215.0,1025.0,10265.0,53.0,0,-1,-1,,0.960371196269989,Culture.Media.Music
9826,9826,9526189,Enis_Murati,20220601,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.7122421860694885,Culture.Sports
9827,9827,9526618,Dateiüberprüfung/Dateiüberprüfung_(2016-07-21),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9828,9828,9527666,Hermann_Schmitt_(Architekt),20220601,0.0,0.0,4.0,12.0,15.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.8267217874526978,Geography.Regions.Europe.Europe*
9829,9829,9528095,Koschi73,20220601,0.0,0.0,0.0,0.0,24.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9830,9830,9528360,Zisterzienserinnenabtei_Leeuwenhorst,20220601,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9985088109970093,Geography.Regions.Europe.Western_Europe
9831,9831,9529818,Dateiüberprüfung/Dateiüberprüfung_(2016-07-22),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9832,9832,9530679,Flominator/Waldshut,20220601,0.0,0.0,1.0,3.0,41.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9833,9833,9530766,Mara_Jelica,20220601,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,1.0000100135803223,Culture.Sports
9834,9834,9530886,Dateiüberprüfung/Dateiüberprüfung_(2016-07-23),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9835,9835,9530903,Adolf_Fischer_(Kunstsammler),20220601,0.0,0.0,0.0,0.0,4.0,9.0,9.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.8479777574539185,Culture.Biography.Biography*
9836,9836,9531851,Dateiüberprüfung/Dateiüberprüfung_(2016-07-24),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9837,9837,9532593,Evolution_des_Denkens,20220601,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9814634323120117,STEM.STEM*
9838,9838,9532625,Cenves,20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Geography.Regions.Europe.Western_Europe,0.999506652355194,20220601.0,16.0,16.0,1.0,3.0,3.0,25.0,115.0,1063.0,4.0,0,-1,-1,,1.0000100135803223,Geography.Regions.Europe.Western_Europe
9839,9839,9533559,Waldsiedlung_Hakenfelde,20220601,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9615437984466553,Geography.Regions.Europe.Western_Europe
9840,9840,9533815,Dateiüberprüfung/Dateiüberprüfung_(2016-07-26),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9841,9841,9534484,Schottische_Literatur,20220601,0.0,0.0,3.0,36.0,68.0,3.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9324633479118347,Geography.Regions.Europe.Northern_Europe
9842,9842,9534606,Martin_Kautz,20220601,0.0,0.0,0.0,1.0,10.0,2.0,1.0,1.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9770326614379883,Culture.Media.Media*
9843,9843,9534672,GSSI,20220601,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,Geography.Regions.Europe.Southern_Europe,0.9926641583442688,20220601.0,2.0,1.0,2.0,1.0,1.0,2.0,8.0,96.0,1.0,0,-1,-1,,0.9911626577377319,STEM.Technology
9844,9844,9534750,Farmers_Market_(Los_Angeles),20220601,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,Geography.Regions.Americas.North_America,0.9566442370414734,20220601.0,221.0,266.0,0.8308270676691729,43.0,79.0,379.0,1447.0,18513.0,92.0,0,-1,-1,,-1.0,-1
9845,9845,9537451,Die_Pierre_M._Krause_Show,20220601,0.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9525841474533081,Culture.Media.Media*
9846,9846,9539442,Dateiüberprüfung/Dateiüberprüfung_(2016-07-31),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9847,9847,9539617,Dateiüberprüfung/Dateiüberprüfung_(2016-08-01),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9848,9848,9539963,Deutscher_Soldatenfriedhof_Recogne-Bastogne,20220601,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.997758150100708,History_and_Society.Military_and_warfare
9849,9849,9540113,Verpackungsgesetz,20220601,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9149109721183777,Geography.Regions.Europe.Western_Europe
9850,9850,9540252,Filip_Stojković,20220601,2.0,0.0,2.0,3.0,27.0,3.0,1.0,0.0,Culture.Sports,0.982567548751831,20220601.0,338.0,694.0,0.4870317002881844,80.0,146.0,867.0,1397.0,11918.0,119.0,0,-1,-1,,0.9942797422409058,Culture.Sports
9851,9851,9540566,Jennifer_Cross,20220601,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,Culture.Sports,0.9859463572502136,20220601.0,95.0,38.0,2.5,36.0,49.0,96.0,639.0,4258.0,49.0,0,-1,-1,,0.9954004287719727,Culture.Biography.Biography*
9852,9852,9540636,Dateiüberprüfung/Dateiüberprüfung_(2016-08-02),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9853,9853,9541658,Dateiüberprüfung/Dateiüberprüfung_(2016-08-03),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9854,9854,9541908,Kaserne_nach_Ort,20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9855,9855,9541920,Ehemalige_Kaserne_nach_Ort,20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9856,9856,9542321,Soldatenfriedhof_in_Litauen,20220601,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9857,9857,9542757,Dateiüberprüfung/Dateiüberprüfung_(2016-08-04),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9858,9858,9542941,Clash_Royale,20220601,0.0,0.0,0.0,6.0,91.0,3.0,3.0,0.0,Culture.Internet_culture,1.0000100135803225,,,,,,,,,,,0,-1,-1,,1.0000100135803223,Culture.Internet_culture
9859,9859,9543545,Lupe,20220601,0.0,0.0,0.0,7.0,137.0,1.0,1.0,0.0,-1,-1.0,20220601.0,38.0,48.0,0.7916666666666666,9.0,11.0,69.0,236.0,3163.0,16.0,0,-1,-1,,0.9755869507789612,STEM.STEM*
9860,9860,9543593,Chloé_Dygert,20220601,0.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,Culture.Sports,0.997758150100708,20220601.0,241.0,203.0,1.187192118226601,77.0,137.0,421.0,1133.0,31465.0,106.0,0,-1,-1,,0.998803436756134,Culture.Biography.Women
9861,9861,9543995,Dateiüberprüfung/Dateiüberprüfung_(2016-08-05),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9862,9862,9545185,Dateiüberprüfung/Dateiüberprüfung_(2016-08-06),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9863,9863,9546167,Dateiüberprüfung/Dateiüberprüfung_(2016-08-07),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9864,9864,9546579,Olivia_Podmore,20220601,0.0,0.0,0.0,1.0,48.0,1.0,1.0,0.0,Geography.Regions.Oceania,0.9875783920288086,20220601.0,213.0,175.0,1.217142857142857,51.0,106.0,334.0,5085.0,241473.0,74.0,0,-1,-1,,0.997758150100708,Geography.Regions.Oceania
9865,9865,9546732,Bernd_Brecht,20220601,0.0,0.0,0.0,0.0,20.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9099169969558716,Culture.Biography.Biography*
9866,9866,9547044,Dateiüberprüfung/Dateiüberprüfung_(2016-08-08),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9867,9867,9547205,Ethan_Gutmann,20220601,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,Culture.Biography.Biography*,0.9481645226478576,20220601.0,151.0,211.0,0.7156398104265402,28.0,62.0,380.0,1156.0,11428.0,55.0,0,-1,-1,,0.754925012588501,History_and_Society.Politics_and_government
9868,9868,9547560,Deperditum,20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9553291201591492,History_and_Society.History
9869,9869,9547879,Damblain,20220601,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Geography.Regions.Europe.Western_Europe,1.0000100135803225,20220601.0,24.0,20.0,1.2,4.0,6.0,27.0,130.0,1158.0,14.0,0,-1,-1,,1.0000100135803223,Geography.Regions.Europe.Western_Europe
9870,9870,9548062,Dateiüberprüfung/Dateiüberprüfung_(2016-08-09),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9871,9871,9549062,Dateiüberprüfung/Dateiüberprüfung_(2016-08-10),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9872,9872,9549500,Thomas_Grandoch,20220601,0.0,0.0,0.0,0.0,17.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9344051480293274,Culture.Media.Media*
9873,9873,9549692,Stuttgart_Netze,20220601,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.8634016513824463,STEM.STEM*
9874,9874,9550101,Dateiüberprüfung/Dateiüberprüfung_(2016-08-11),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9875,9875,9551091,Dateiüberprüfung/Dateiüberprüfung_(2016-08-12),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9876,9876,9551548,Evens_Alcide,20220601,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,-1,-1.0,20220601.0,4.0,5.0,0.8,4.0,4.0,10.0,28.0,366.0,4.0,0,-1,-1,,0.9996640086174011,Culture.Biography.Biography*
9877,9877,9551603,Ian_Jones_(Fußballspieler),20220601,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,1.0000100135803223,Culture.Sports
9878,9878,9552091,Dateiüberprüfung/Dateiüberprüfung_(2016-08-13),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9879,9879,9552325,Wartungsstube/Zeit,20220601,1.0,1.0,6.0,31.0,382.0,10.0,1.0,1.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9880,9880,9552398,Djibril_Sidibé,20220601,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,Geography.Regions.Africa.Africa*,0.9496793746948242,20220601.0,19.0,9.0,2.111111111111111,1.0,15.0,24.0,61.0,911.0,1.0,0,-1,-1,,0.9992059469223022,Culture.Sports
9881,9881,9552893,Dateiüberprüfung/Dateiüberprüfung_(2016-08-14),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9882,9882,9553973,Dateiüberprüfung/Dateiüberprüfung_(2016-08-15),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9883,9883,9554557,Liste_der_geschützten_Landschaftsbestandteile_in_Berlin,20220601,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,1.0000100135803223,Geography.Regions.Europe.Europe*
9884,9884,9554873,Wilhelm_Ludwig_Christmann,20220601,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9993433356285095,Culture.Biography.Biography*
9885,9885,9555263,Bahnstrecke_Waimes–Trois-Ponts,20220601,0.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,0.9972090721130371,History_and_Society.Transportation
9886,9886,9555926,Dateiüberprüfung/Dateiüberprüfung_(2016-08-17),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9887,9887,9556117,Raupp/Spielwiese,20220601,1.0,1.0,6.0,16.0,87.0,3.0,2.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
9888,9888,9556963,Dateiüberprüfung/Dateiüberprüfung_(2016-08-18),20220601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1.0,20220601.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,-1,-1,,-1.0,-1
